DB00188,Bortezomib,-0.008848757,-0.43071783,-0.69238466,-0.026862906,-0.3123769,0.23163748,0.3822195,0.3287078,-0.23629238,-0.31918526
DB00398,Sorafenib,-0.001359932,-0.7803007,-0.6077307,0.1194348,-0.45248926,0.45897835,0.2727985,0.564121,-0.20665118,-0.4510804
DB00441,Gemcitabine,-0.046527915,-0.27292445,-1.0356568,-1.126019,0.14181453,-0.3426238,0.6745479,0.17805663,-0.5194406,0.029442083
DB00530,Erlotinib,0.033522025,-0.8550735,-0.76126343,0.067843564,-0.4170783,0.2850004,0.42265004,0.4332694,-0.4230309,-0.3917395
DB00563,Methotrexate,-0.24644777,-0.0769898,-0.4359034,-0.5241325,0.14489959,-0.19626915,0.7254461,0.4365981,-0.5672834,-0.43206754
DB00570,Vinblastine,0.37544262,-0.49186507,-1.0263206,-0.35652247,0.1599362,-0.038360514,0.58990777,-0.024098612,-0.56482524,-0.5323202
DB00773,Etoposide,0.19151917,-0.5388759,-0.7318263,-0.28517553,0.09890356,0.14396313,0.6414098,-0.049000513,-0.7647302,-0.40915605
DB00997,Doxorubicin,0.0363572,-0.38886085,-0.2712315,-0.5109845,0.18615913,0.0819429,0.669662,0.34652865,-0.70997703,-0.5116337
DB01030,Topotecan,0.013950743,-0.7719118,-0.052845556,-0.66076624,0.33279306,-0.12513319,0.70589066,0.86682093,-0.44647995,-0.3304118
DB01229,Paclitaxel,0.5909278,-0.35538992,-1.1769996,-0.4316003,0.24812701,-0.061568916,0.21565866,-0.23544613,-0.26553822,-0.39718243
DB01234,Dexamethasone,-0.3523494,-0.08393434,-0.43665135,0.2585434,-0.5771819,0.11294906,0.591044,-0.29301843,-0.8411472,-0.93807197
DB01254,Dasatinib,-0.016351454,-0.80434287,-0.61599296,0.12270473,-0.5035609,0.47877166,0.26211113,0.47170496,-0.23900202,-0.29714897
DB01259,Lapatinib,-0.016767144,-0.8349303,-0.57180786,0.020330943,-0.36846107,0.5000961,0.29933405,0.33586293,-0.34698308,-0.35109982
DB01268,Sunitinib,-0.002002917,-0.8377113,-0.6580975,0.13505149,-0.4739631,0.36937055,0.37735492,0.40713173,-0.38875914,-0.36169338
DB02546,Vorinostat,-0.123955905,-0.7667624,-0.42228648,-0.22524577,-0.36562574,0.6183224,0.6345427,-0.14835782,-0.9745831,-0.30171773
